,Persons,Safety,Buying,Maint,Lugboot,Doors,L0,L1,L2
25,more,med,high,high,med,4,1,1,1
51,4,med,high,high,med,4,1,1,1
49,4,med,high,low,med,4,2,2,1.414213562
48,4,med,low,high,med,4,2,2,1.414213562
18,more,med,med,high,med,4,2,2,1.414213562
38,4,high,high,high,med,4,2,2,1.414213562
23,more,med,high,low,med,4,2,2,1.414213562
24,more,med,high,med,med,4,2,2,1.414213562
50,4,med,high,med,med,4,2,2,1.414213562
44,4,med,med,high,med,4,2,2,1.414213562
22,more,med,low,high,med,4,2,2,1.414213562
12,more,high,high,high,med,4,2,2,1.414213562
19,more,med,low,vhigh,med,4,3,3,1.732050808
42,4,med,med,low,med,4,3,3,1.732050808
41,4,med,med,vhigh,med,4,3,3,1.732050808
40,4,med,vhigh,med,med,4,3,3,1.732050808
31,4,high,med,high,med,4,3,3,1.732050808
39,4,med,vhigh,low,med,4,3,3,1.732050808
37,4,high,high,med,med,4,3,3,1.732050808
43,4,med,med,med,med,4,3,3,1.732050808
,,,,,,,,,1.499927104
